subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,n_epochs,baseline_noise_uv,snr,peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
05,N1,Increasing 2 to 3,176.61032447135332,-4.284973198134233,9,0.32766284736161166,13.077384978606679,172.0,136.9034493129937,213.81824439309702,76.91479508010332
05,P3b,Increasing 2 to 3,nan,-0.34449085765739174,9,0.7135891448804075,0.48275798493981575,464.0,443.73176098472027,483.65496760414135,39.92320661942108
05,P1,Decreasing 3 to 2,118.36199035245625,0.5347343188704865,9,0.8024755779432556,0.6663558786935425,112.0,74.23973291845363,125.10297283633253,50.8632399178789
05,N1,Decreasing 3 to 2,171.870923473878,-3.536039108751352,9,0.6335113654473609,5.581650624775042,172.0,136.9034493129937,213.81824439309702,76.91479508010332
05,P3b,Decreasing 3 to 2,463.4196808949299,1.070377455530314,9,0.3219315328684409,3.3248605565076153,464.0,443.73176098472027,483.65496760414135,39.92320661942108
08,P1,Increasing 2 to 3,88.92065557560278,2.5855114885812873,9,0.9756671962891421,2.6499932542726,112.0,74.23973291845363,125.10297283633253,50.8632399178789
08,N1,Increasing 2 to 3,nan,0.34519298097271384,9,1.5965024500760747,0.21621825945601592,172.0,136.9034493129937,213.81824439309702,76.91479508010332
08,P3b,Increasing 2 to 3,450.1778052914213,0.3454669474189882,9,1.894967981797906,0.18230753803619226,464.0,443.73176098472027,483.65496760414135,39.92320661942108
08,P1,Decreasing 3 to 2,110.71110372411844,0.5742027563259069,9,0.7032994968916546,0.8164413011294455,112.0,74.23973291845363,125.10297283633253,50.8632399178789
08,N1,Decreasing 3 to 2,155.6991380033794,-1.699619963840646,9,0.8669658149809258,1.9604232767563499,172.0,136.9034493129937,213.81824439309702,76.91479508010332
08,P3b,Decreasing 3 to 2,451.3984251251302,1.705194651004739,9,1.1755966649434886,1.4504929299767182,464.0,443.73176098472027,483.65496760414135,39.92320661942108
09,P1,Increasing 2 to 3,90.29790190070604,0.9631739528043735,9,1.0586136526088155,0.9098446354160998,112.0,74.23973291845363,125.10297283633253,50.8632399178789
09,N1,Increasing 2 to 3,171.34097019717868,-2.830264582052717,9,1.2014278504505487,2.3557507685470553,172.0,136.9034493129937,213.81824439309702,76.91479508010332
09,P3b,Increasing 2 to 3,462.8644144415277,3.3145870880091786,9,2.024382958007023,1.6373320447591317,464.0,443.73176098472027,483.65496760414135,39.92320661942108
09,P1,Decreasing 3 to 2,111.68130890456533,1.5104586887441935,9,1.3137392237443273,1.1497401169458807,112.0,74.23973291845363,125.10297283633253,50.8632399178789
09,N1,Decreasing 3 to 2,172.71220548149205,-5.67883674110598,9,1.180329975185345,4.811228097646374,172.0,136.9034493129937,213.81824439309702,76.91479508010332
09,P3b,Decreasing 3 to 2,460.7183117172477,4.070965708663783,9,0.9851232757108631,4.132442922664863,464.0,443.73176098472027,483.65496760414135,39.92320661942108
10,P1,Increasing 2 to 3,123.76639470074265,0.12052096448336419,9,1.7102057582806283,0.07047161658754506,112.0,74.23973291845363,125.10297283633253,50.8632399178789
10,N1,Increasing 2 to 3,174.75979860894705,-1.5996793764099468,9,1.6869143532420785,0.9482872520086898,172.0,136.9034493129937,213.81824439309702,76.91479508010332
10,P3b,Increasing 2 to 3,449.58020526557044,0.3686863996432922,9,0.8254963925036412,0.44662387745282117,464.0,443.73176098472027,483.65496760414135,39.92320661942108
10,P1,Decreasing 3 to 2,nan,-1.1953261613041835,9,0.4718640392663598,2.5332003751814636,112.0,74.23973291845363,125.10297283633253,50.8632399178789
10,N1,Decreasing 3 to 2,167.95935280305292,-3.813554940905146,9,1.183718854015885,3.221672889611649,172.0,136.9034493129937,213.81824439309702,76.91479508010332
10,P3b,Decreasing 3 to 2,nan,-1.0242566494835124,9,1.5914436054946255,0.643602227529244,464.0,443.73176098472027,483.65496760414135,39.92320661942108
11,P1,Increasing 2 to 3,85.55089962233505,1.9359638613488646,9,2.3773229728339405,0.8143461715010712,112.0,74.23973291845363,125.10297283633253,50.8632399178789
11,N1,Increasing 2 to 3,183.0268281387983,-2.509118928666064,9,1.5934866837066402,1.5746092856135792,172.0,136.9034493129937,213.81824439309702,76.91479508010332
11,P3b,Increasing 2 to 3,461.3057591667588,2.3253121388564204,9,0.8071004328427532,2.881069126262579,464.0,443.73176098472027,483.65496760414135,39.92320661942108
11,P1,Decreasing 3 to 2,nan,-3.0032767121092765,9,1.2718006147472691,2.36143675139368,112.0,74.23973291845363,125.10297283633253,50.8632399178789
11,N1,Decreasing 3 to 2,182.13703648115458,-5.789091390465026,9,1.0335438801399166,5.601205233474291,172.0,136.9034493129937,213.81824439309702,76.91479508010332
11,P3b,Decreasing 3 to 2,462.76435104706496,3.7639863491831997,9,0.7256669729803905,5.186933523685269,464.0,443.73176098472027,483.65496760414135,39.92320661942108
12,P1,Increasing 2 to 3,nan,-0.7926904272871631,9,0.7795867487968994,1.0168084931028984,112.0,74.23973291845363,125.10297283633253,50.8632399178789
12,N1,Increasing 2 to 3,182.1617410060218,-2.9586615378038865,9,0.6371456027202644,4.643619174599989,172.0,136.9034493129937,213.81824439309702,76.91479508010332
12,P3b,Increasing 2 to 3,461.30581448900085,1.3543851175951542,9,0.6282075073475009,2.1559518180765056,464.0,443.73176098472027,483.65496760414135,39.92320661942108
12,P1,Decreasing 3 to 2,112.1320090142557,2.3562353686486275,9,0.9459318935855318,2.4909143931254656,112.0,74.23973291845363,125.10297283633253,50.8632399178789
12,N1,Decreasing 3 to 2,190.8184293657772,-1.8219147735443162,9,0.8596229565525824,2.1194347587585294,172.0,136.9034493129937,213.81824439309702,76.91479508010332
12,P3b,Decreasing 3 to 2,nan,-0.7139544019725733,9,0.5832562937991247,1.224083493933906,464.0,443.73176098472027,483.65496760414135,39.92320661942108
13,P1,Increasing 2 to 3,114.39109533628931,2.9363295528522766,9,1.4471819700921538,2.0289981588599373,112.0,74.23973291845363,125.10297283633253,50.8632399178789
13,N1,Increasing 2 to 3,207.8802373275533,-0.4389149148205995,9,0.8650545970680795,0.50738406143174,172.0,136.9034493129937,213.81824439309702,76.91479508010332
13,P3b,Increasing 2 to 3,465.8655412287832,2.32858408346237,9,0.6810709830959472,3.419003512493391,464.0,443.73176098472027,483.65496760414135,39.92320661942108
13,P1,Decreasing 3 to 2,117.16192362190091,1.3736867334159415,9,1.6941788794800503,0.8108274457048662,112.0,74.23973291845363,125.10297283633253,50.8632399178789
13,N1,Decreasing 3 to 2,205.30651619463285,-0.8833105745896657,9,2.0025180872331445,0.44109992325219166,172.0,136.9034493129937,213.81824439309702,76.91479508010332
13,P3b,Decreasing 3 to 2,459.161593240125,1.68867694007846,9,1.7819037996919471,0.947681317235193,464.0,443.73176098472027,483.65496760414135,39.92320661942108
14,P1,Increasing 2 to 3,nan,-1.1287971412467959,9,2.851384752554323,0.3958768244922396,112.0,74.23973291845363,125.10297283633253,50.8632399178789
14,N1,Increasing 2 to 3,166.5805123420822,-3.4595618651982885,9,1.6897979899182,2.047322748540942,172.0,136.9034493129937,213.81824439309702,76.91479508010332
14,P3b,Increasing 2 to 3,459.7174487834977,5.609676631376798,9,0.4178550943621018,13.42493296615311,464.0,443.73176098472027,483.65496760414135,39.92320661942108
14,P1,Decreasing 3 to 2,nan,-2.9289697950453126,9,1.2820227275629466,2.284647324944949,112.0,74.23973291845363,125.10297283633253,50.8632399178789
14,N1,Decreasing 3 to 2,184.31565376816138,-2.78313977233086,9,0.9230534838571848,3.015144648716226,172.0,136.9034493129937,213.81824439309702,76.91479508010332
14,P3b,Decreasing 3 to 2,462.74618777439264,6.014870028983506,9,1.0172317563362114,5.912979015369527,464.0,443.73176098472027,483.65496760414135,39.92320661942108
15,P1,Increasing 2 to 3,nan,-0.784746770629724,9,1.5401721526597385,0.5095188672737245,112.0,74.23973291845363,125.10297283633253,50.8632399178789
15,N1,Increasing 2 to 3,176.84189614670456,-2.491279017813246,9,0.977620739555119,2.5483082723336454,172.0,136.9034493129937,213.81824439309702,76.91479508010332
15,P3b,Increasing 2 to 3,451.44740311513704,0.15587978543878678,9,0.24086864282280696,0.647156822125072,464.0,443.73176098472027,483.65496760414135,39.92320661942108
15,P1,Decreasing 3 to 2,106.64117303907516,0.2185512089057235,9,0.8147948463659911,0.26822851160690114,112.0,74.23973291845363,125.10297283633253,50.8632399178789
15,N1,Decreasing 3 to 2,174.24097688676773,-3.4624763353634704,9,0.41145069585629174,8.415288563694196,172.0,136.9034493129937,213.81824439309702,76.91479508010332
15,P3b,Decreasing 3 to 2,nan,-0.22722439004869047,9,0.6104612782375796,0.37221753147831793,464.0,443.73176098472027,483.65496760414135,39.92320661942108
17,P1,Increasing 2 to 3,103.96369827816278,1.6651677893190202,9,1.0057616117759969,1.6556286995072609,112.0,74.23973291845363,125.10297283633253,50.8632399178789
17,N1,Increasing 2 to 3,172.25905901071053,-4.420552377654206,9,1.026870646769753,4.304877534049711,172.0,136.9034493129937,213.81824439309702,76.91479508010332
17,P3b,Increasing 2 to 3,455.4766167947786,4.526456238177131,9,1.168992633527976,3.872099881858498,464.0,443.73176098472027,483.65496760414135,39.92320661942108
17,P1,Decreasing 3 to 2,107.84367364648287,1.527747034380669,9,0.23192544969436144,6.587233252728329,112.0,74.23973291845363,125.10297283633253,50.8632399178789
17,N1,Decreasing 3 to 2,173.09136645906992,-2.77300747289747,9,0.5684388180792199,4.878286606582544,172.0,136.9034493129937,213.81824439309702,76.91479508010332
17,P3b,Decreasing 3 to 2,461.6630437538171,6.221223161263657,9,1.0026832520523965,6.204574723402839,464.0,443.73176098472027,483.65496760414135,39.92320661942108
21,P1,Increasing 2 to 3,101.81531832269074,1.6437621869092163,9,1.2643731042820694,1.3000610194429671,112.0,74.23973291845363,125.10297283633253,50.8632399178789
21,N1,Increasing 2 to 3,170.34910114916343,-4.346608003922817,9,1.0536606127272572,4.125244838252247,172.0,136.9034493129937,213.81824439309702,76.91479508010332
21,P3b,Increasing 2 to 3,462.03698972319796,4.398182565567149,9,1.028426100192553,4.276615076906035,464.0,443.73176098472027,483.65496760414135,39.92320661942108
21,P1,Decreasing 3 to 2,nan,-1.4093667150587224,9,1.1027476570288535,1.2780500652851046,112.0,74.23973291845363,125.10297283633253,50.8632399178789
21,N1,Decreasing 3 to 2,177.47914485668954,-6.529725855135163,9,1.0623823908421761,6.146304674683935,172.0,136.9034493129937,213.81824439309702,76.91479508010332
21,P3b,Decreasing 3 to 2,467.6883358499978,3.812753700064907,9,1.0533732285516793,3.6195657880039342,464.0,443.73176098472027,483.65496760414135,39.92320661942108
22,P1,Increasing 2 to 3,92.7835470309636,0.6740331517583542,9,1.5614278281570997,0.4316774298520686,112.0,74.23973291845363,125.10297283633253,50.8632399178789
22,N1,Increasing 2 to 3,175.64715080723397,-3.4092408619694616,9,1.49127720943163,2.28612148057223,172.0,136.9034493129937,213.81824439309702,76.91479508010332
22,P3b,Increasing 2 to 3,nan,-0.1488404422782334,9,1.1788321888140223,0.12626092474449313,464.0,443.73176098472027,483.65496760414135,39.92320661942108
22,P1,Decreasing 3 to 2,nan,-3.0220862591427173,9,2.964098026486418,1.019563534045815,112.0,74.23973291845363,125.10297283633253,50.8632399178789
22,N1,Decreasing 3 to 2,191.10684133884638,-2.125142442127993,9,2.424476902434819,0.8765364767937304,172.0,136.9034493129937,213.81824439309702,76.91479508010332
22,P3b,Decreasing 3 to 2,455.1161949450568,0.8228742945081635,9,2.0347497548833684,0.4044105632809527,464.0,443.73176098472027,483.65496760414135,39.92320661942108
23,P1,Increasing 2 to 3,98.8497874444235,2.3225763426438246,9,1.1340121326639134,2.0481053736064085,112.0,74.23973291845363,125.10297283633253,50.8632399178789
23,N1,Increasing 2 to 3,162.80584508384328,-2.581693645064155,9,1.2053867069343356,2.1417970102144115,172.0,136.9034493129937,213.81824439309702,76.91479508010332
23,P3b,Increasing 2 to 3,nan,-4.851646103217632,9,1.116969685463828,4.343579030260753,464.0,443.73176098472027,483.65496760414135,39.92320661942108
23,P1,Decreasing 3 to 2,nan,-0.2723872271189658,9,0.7115880531206596,0.3827878024714093,112.0,74.23973291845363,125.10297283633253,50.8632399178789
23,N1,Decreasing 3 to 2,174.15263274775856,-4.847939625715925,9,1.000765479408175,4.844231466280053,172.0,136.9034493129937,213.81824439309702,76.91479508010332
23,P3b,Decreasing 3 to 2,nan,-3.7615539652834458,9,1.9076597279040353,1.9718159954114576,464.0,443.73176098472027,483.65496760414135,39.92320661942108
25,P1,Increasing 2 to 3,nan,-3.1371945516482636,9,0.8483255068192964,3.698102351549974,112.0,74.23973291845363,125.10297283633253,50.8632399178789
25,N1,Increasing 2 to 3,155.80416063263937,-3.976558041300388,9,0.7649567587983718,5.198408923854654,172.0,136.9034493129937,213.81824439309702,76.91479508010332
25,P3b,Increasing 2 to 3,461.6126574988933,5.839048596579053,9,0.6376283551070108,9.157448143282629,464.0,443.73176098472027,483.65496760414135,39.92320661942108
25,P1,Decreasing 3 to 2,nan,-0.5863153623467133,9,0.7961576820332461,0.7364312065034246,112.0,74.23973291845363,125.10297283633253,50.8632399178789
25,N1,Decreasing 3 to 2,157.65004617426402,-4.348027206591059,9,0.7945122524624759,5.472574139813423,172.0,136.9034493129937,213.81824439309702,76.91479508010332
25,P3b,Decreasing 3 to 2,458.0327470635564,2.048216310698338,9,0.7243330535518385,2.827727245988165,464.0,443.73176098472027,483.65496760414135,39.92320661942108
26,P1,Increasing 2 to 3,95.96963411307765,0.5069378146009355,9,0.9129161274303377,0.555295058734318,112.0,74.23973291845363,125.10297283633253,50.8632399178789
26,N1,Increasing 2 to 3,175.29960238426486,-2.9843790308924,9,0.8557846838572941,3.4873012887317087,172.0,136.9034493129937,213.81824439309702,76.91479508010332
26,P3b,Increasing 2 to 3,nan,-1.75124616660097,9,0.8313793381745339,2.1064345554295287,464.0,443.73176098472027,483.65496760414135,39.92320661942108
26,P1,Decreasing 3 to 2,98.94494301536623,1.02839908709146,9,0.6621849456039759,1.5530390624532575,112.0,74.23973291845363,125.10297283633253,50.8632399178789
26,N1,Decreasing 3 to 2,166.670747815006,-1.8198742364601437,9,0.3954701105905369,4.601799700469427,172.0,136.9034493129937,213.81824439309702,76.91479508010332
26,P3b,Decreasing 3 to 2,465.005803473801,1.268968668473882,9,0.44048811841055796,2.8808238302835147,464.0,443.73176098472027,483.65496760414135,39.92320661942108
27,P1,Increasing 2 to 3,nan,-0.5891617644281596,9,0.9481235928269005,0.6213976414947446,112.0,74.23973291845363,125.10297283633253,50.8632399178789
27,N1,Increasing 2 to 3,187.12323384972044,-2.2094902076655836,9,0.9959461020022734,2.218483714353189,172.0,136.9034493129937,213.81824439309702,76.91479508010332
27,P3b,Increasing 2 to 3,467.1950843536114,2.814241246560827,9,0.7952395053676802,3.538859963024169,464.0,443.73176098472027,483.65496760414135,39.92320661942108
27,P1,Decreasing 3 to 2,nan,-0.16929629966207058,9,1.75324116162418,0.0965619011050577,112.0,74.23973291845363,125.10297283633253,50.8632399178789
27,N1,Decreasing 3 to 2,180.63449944441427,-1.1094899621428924,9,1.7301515631839623,0.6412674968782046,172.0,136.9034493129937,213.81824439309702,76.91479508010332
27,P3b,Decreasing 3 to 2,461.95837538780523,2.187482243648984,9,1.7387829850160117,1.2580536286009494,464.0,443.73176098472027,483.65496760414135,39.92320661942108
28,P1,Increasing 2 to 3,112.91300424094494,1.1437446965811369,9,0.5796245033751852,1.9732511133001605,112.0,74.23973291845363,125.10297283633253,50.8632399178789
28,N1,Increasing 2 to 3,171.51300586162668,-3.1090572609428655,9,0.6405286282081726,4.853892744248143,172.0,136.9034493129937,213.81824439309702,76.91479508010332
28,P3b,Increasing 2 to 3,462.98853468351405,-0.008914897934108584,9,0.6571411824198995,0.013566183603468257,464.0,443.73176098472027,483.65496760414135,39.92320661942108
28,P1,Decreasing 3 to 2,115.71468326520998,0.6272193980916927,9,0.7369925088274187,0.851052609869293,112.0,74.23973291845363,125.10297283633253,50.8632399178789
28,N1,Decreasing 3 to 2,166.12921710813947,-2.830713580318879,9,0.42093302055213516,6.7248551244705155,172.0,136.9034493129937,213.81824439309702,76.91479508010332
28,P3b,Decreasing 3 to 2,468.93611051282124,1.4186387005898866,9,0.2699596609943286,5.2550025265429925,464.0,443.73176098472027,483.65496760414135,39.92320661942108
29,P1,Increasing 2 to 3,104.29731313333221,1.086715905522928,9,0.2937729558135436,3.69916932112928,112.0,74.23973291845363,125.10297283633253,50.8632399178789
29,N1,Increasing 2 to 3,177.46106645614304,-3.2013413076951807,9,0.46039511621178314,6.953464958612971,172.0,136.9034493129937,213.81824439309702,76.91479508010332
29,P3b,Increasing 2 to 3,466.27940550124845,4.310240450751962,9,0.6317367730512201,6.822842415732692,464.0,443.73176098472027,483.65496760414135,39.92320661942108
29,P1,Decreasing 3 to 2,117.70810794869452,0.24864217303649616,9,0.6250485816756761,0.3977965558611748,112.0,74.23973291845363,125.10297283633253,50.8632399178789
29,N1,Decreasing 3 to 2,172.61830590460616,-2.5304463926779266,9,0.7688102472709601,3.291379637121426,172.0,136.9034493129937,213.81824439309702,76.91479508010332
29,P3b,Decreasing 3 to 2,466.1564966382479,1.817918249294261,9,0.807303615453388,2.251839598505085,464.0,443.73176098472027,483.65496760414135,39.92320661942108
31,P1,Increasing 2 to 3,83.81028490742395,0.19312327627680076,9,1.0216103856102912,0.18903809025143425,112.0,74.23973291845363,125.10297283633253,50.8632399178789
31,N1,Increasing 2 to 3,183.57402108705358,-4.2727218038957,9,1.1740109310591342,3.639422505241125,172.0,136.9034493129937,213.81824439309702,76.91479508010332
31,P3b,Increasing 2 to 3,463.8631408754255,5.703954503205361,9,1.2518180247728465,4.556536485596934,464.0,443.73176098472027,483.65496760414135,39.92320661942108
31,P1,Decreasing 3 to 2,101.20958418142546,1.324872531233797,9,1.5817567316354226,0.8375956332197646,112.0,74.23973291845363,125.10297283633253,50.8632399178789
31,N1,Decreasing 3 to 2,181.03772142097466,-1.7613886629606625,9,1.1064397600297202,1.5919426674556143,172.0,136.9034493129937,213.81824439309702,76.91479508010332
31,P3b,Decreasing 3 to 2,463.4681193076884,4.324667316100433,9,0.8080084210056789,5.352255253376917,464.0,443.73176098472027,483.65496760414135,39.92320661942108
32,P1,Increasing 2 to 3,nan,-1.4225189746546023,9,0.7220223009271144,1.9701870327661812,112.0,74.23973291845363,125.10297283633253,50.8632399178789
32,N1,Increasing 2 to 3,167.62164624145305,-3.1693405276866655,9,0.8361153013305019,3.790554392011874,172.0,136.9034493129937,213.81824439309702,76.91479508010332
32,P3b,Increasing 2 to 3,462.9900190413144,1.3160446365556135,9,1.0108119238193096,1.3019678592462534,464.0,443.73176098472027,483.65496760414135,39.92320661942108
32,P1,Decreasing 3 to 2,nan,-1.1623612276774753,9,0.6803564148326937,1.7084592756626118,112.0,74.23973291845363,125.10297283633253,50.8632399178789
32,N1,Decreasing 3 to 2,168.3857366061431,-3.0886443582290455,9,0.8388946594073801,3.681802385547376,172.0,136.9034493129937,213.81824439309702,76.91479508010332
32,P3b,Decreasing 3 to 2,462.8802715062374,1.4181127558876834,9,0.673565201058691,2.105383047786218,464.0,443.73176098472027,483.65496760414135,39.92320661942108
33,P1,Increasing 2 to 3,102.08976295248067,2.083288303680237,9,0.9945305642242409,2.0947453789972306,112.0,74.23973291845363,125.10297283633253,50.8632399178789
33,N1,Increasing 2 to 3,162.61724229976267,-2.253572580629103,9,0.7680444108362032,2.934169624612646,172.0,136.9034493129937,213.81824439309702,76.91479508010332
33,P3b,Increasing 2 to 3,451.90623197774863,0.4104208945891655,9,0.7243753959263587,0.5665859123559873,464.0,443.73176098472027,483.65496760414135,39.92320661942108
33,P1,Decreasing 3 to 2,102.77894809501814,3.2269032930910604,9,0.6104192419223214,5.286372170918063,112.0,74.23973291845363,125.10297283633253,50.8632399178789
33,N1,Decreasing 3 to 2,163.96161200113465,-0.8207554452421271,9,0.9074990465535,0.9044146639703835,172.0,136.9034493129937,213.81824439309702,76.91479508010332
33,P3b,Decreasing 3 to 2,468.2076539087203,1.9840937504568263,9,1.2654350821509386,1.567914291647691,464.0,443.73176098472027,483.65496760414135,39.92320661942108
