subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
17,Change by 2,5.329336312793657,116.0,53,-4.950798002019302,172.0,10.280134314812958
17,Change by 3,4.562933354607565,112.0,35,-4.9440371538067875,172.0,9.506970508414351
21,Change by 1,2.7617081046307472,96.0,42,-7.009219197410212,180.0,9.77092730204096
21,Change by 2,1.5633296541830266,104.0,40,-8.217743299760917,192.0,9.781072953943944
21,Change by 3,1.896553843794873,104.0,34,-9.767829494903319,180.0,11.664383338698192
22,Change by 1,-0.03866207023302557,92.0,39,-4.406852033753384,144.0,4.368189963520359
22,Change by 2,-1.167488222794144,92.0,50,-4.078842016972473,144.0,2.911353794178329
22,Change by 3,0.6817476119392364,92.0,37,-5.495439330517076,156.0,6.177186942456313
23,Change by 1,0.20066461315051476,92.0,46,-8.747586088135671,168.0,8.948250701286186
23,Change by 2,0.7098370327138476,100.0,48,-10.240133114982843,168.0,10.94997014769669
23,Change by 3,1.8000563061540498,100.0,41,-9.513767114334325,180.0,11.313823420488374
25,Change by 1,0.7423597060140565,92.0,53,-8.57485136191036,144.0,9.317211067924417
25,Change by 2,1.5625909438023549,96.0,38,-8.103010822910699,144.0,9.665601766713054
25,Change by 3,0.4677878721708559,92.0,36,-8.750350273172328,148.0,9.218138145343184
26,Change by 1,1.2678696128310578,92.0,64,-4.973010315348543,172.0,6.240879928179601
26,Change by 2,2.277019670341788,96.0,42,-5.3477050759993485,176.0,7.624724746341137
26,Change by 3,1.0619532952556463,96.0,34,-5.9009818816082,176.0,6.962935176863846
27,Change by 1,-0.4642642730174453,120.0,58,-2.426411782754865,180.0,1.9621475097374195
27,Change by 2,0.8087816678925427,112.0,52,-2.4413669847209327,160.0,3.2501486526134755
27,Change by 3,1.0301351496540176,92.0,40,-2.417293772044861,148.0,3.4474289216988785
28,Change by 1,1.6586738568967991,116.0,35,-3.9239671910224576,164.0,5.582641047919257
28,Change by 2,2.4960324590709764,112.0,41,-3.6279230823794215,172.0,6.123955541450398
28,Change by 3,1.807260343747399,112.0,29,-4.311460943556147,164.0,6.118721287303546
29,Change by 1,0.7664041323963012,100.0,52,-3.9599503887688376,184.0,4.726354521165139
29,Change by 2,1.7280615950858162,92.0,52,-3.60359446613071,184.0,5.331656061216527
29,Change by 3,1.768597571978692,100.0,37,-5.053706415225081,152.0,6.822303987203773
31,Change by 1,1.5684055652264408,92.0,58,-3.327517487108658,204.0,4.895923052335099
31,Change by 2,1.3364201043975348,92.0,54,-5.881900219942235,196.0,7.2183203243397696
31,Change by 3,2.2898826147973224,92.0,39,-5.696632748256013,196.0,7.986515363053336
32,Change by 1,0.03257052393409918,100.0,48,-5.282493870724369,168.0,5.315064394658468
32,Change by 2,0.4149553262469764,100.0,49,-4.924633759118885,168.0,5.339589085365861
32,Change by 3,1.0987242925918437,104.0,38,-4.658312004918718,168.0,5.757036297510562
33,Change by 1,3.1252705211055765,96.0,52,-3.841303370782586,156.0,6.966573891888162
33,Change by 2,3.2716656680817806,100.0,39,-4.3406196032879265,164.0,7.612285271369707
33,Change by 3,2.8025050728357743,100.0,36,-4.4152922851528,164.0,7.217797357988575
