subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
13,Landing on 2,2.3394589356953883,116.0,23,-3.971817918892447,208.0,6.3112768545878355
13,Landing on 3,2.777318769432866,116.0,34,-4.795709034965104,208.0,7.57302780439797
13,Landing on 4,3.8627457992051033,116.0,27,-3.7258306958256964,208.0,7.5885764950308
13,Landing on 5,3.345575017289414,116.0,17,-4.6830880321386505,208.0,8.028663049428065
13,Landing on 6,4.686770655005175,116.0,10,-1.8202405902550127,204.0,6.507011245260188
14,Landing on 1,-0.3876144069604174,92.0,21,-0.8569331616253852,200.0,0.46931875466496786
14,Landing on 2,-0.7696993416103485,116.0,23,-4.514310358259266,180.0,3.7446110166489173
14,Landing on 3,-0.4367950922378816,116.0,32,-4.266990066966034,172.0,3.830194974728153
14,Landing on 4,1.4029635609221183,92.0,34,-4.619751299738412,176.0,6.02271486066053
14,Landing on 5,-1.503006543877211,92.0,16,-7.373338182882255,164.0,5.870331639005044
14,Landing on 6,1.8435840006897677,112.0,17,-3.74610637949023,148.0,5.589690380179998
15,Landing on 1,1.0303673469285641,92.0,13,-2.8359808151263093,184.0,3.8663481620548734
15,Landing on 2,0.09911131136427752,104.0,11,-6.068172541965774,176.0,6.167283853330051
15,Landing on 3,0.8692308493627496,104.0,26,-5.6569119461872965,172.0,6.526142795550046
15,Landing on 4,1.163564191568727,92.0,21,-5.394712470717362,188.0,6.558276662286089
15,Landing on 5,1.2254077814925979,104.0,10,-4.587211298525585,144.0,5.812619080018182
15,Landing on 6,-0.3158853173184256,92.0,10,-5.902246139961722,188.0,5.586360822643297
17,Landing on 1,10.787502143266382,116.0,19,-1.335965321530669,168.0,12.12346746479705
17,Landing on 2,2.8171674618841522,112.0,22,-2.7134495075185208,208.0,5.530616969402673
17,Landing on 3,4.35882149156091,112.0,30,-6.001691990315114,172.0,10.360513481876023
17,Landing on 4,6.584051543948429,116.0,34,-5.906878156879294,168.0,12.490929700827724
17,Landing on 5,2.4219239734185725,112.0,22,-5.552750020093195,172.0,7.974673993511768
17,Landing on 6,1.9041654487635784,112.0,14,-7.69839428032124,184.0,9.602559729084819
21,Landing on 1,2.8425479329595245,116.0,17,-5.406586210395649,184.0,8.249134143355175
21,Landing on 2,2.200539735144825,104.0,24,-7.148975400021677,188.0,9.349515135166502
21,Landing on 3,3.1050019306981493,96.0,28,-7.063007436120792,176.0,10.168009366818941
21,Landing on 4,2.7081391530725987,96.0,24,-8.804218556203454,180.0,11.512357709276053
21,Landing on 5,2.8713082529927987,96.0,15,-11.131110519583963,184.0,14.002418772576762
21,Landing on 6,-2.391891541183792,92.0,8,-13.465930532784599,192.0,11.074038991600807
22,Landing on 1,1.0320913973775476,104.0,18,-1.2827263699674063,184.0,2.314817767344954
22,Landing on 2,-2.494539751171533,92.0,20,-4.927462462711745,200.0,2.4329227115402117
22,Landing on 3,-1.6463326673009149,92.0,32,-5.061912531620209,148.0,3.4155798643192936
22,Landing on 4,0.7288999135583146,92.0,32,-6.425957951941952,152.0,7.154857865500267
22,Landing on 5,0.9992418797730623,92.0,15,-4.788724039104451,144.0,5.787965918877513
22,Landing on 6,2.8892182770787502,92.0,9,-6.358877294864682,160.0,9.248095571943432
23,Landing on 1,1.2235578073448226,116.0,22,-8.525870631340213,176.0,9.749428438685037
23,Landing on 2,-0.5940311460497466,116.0,22,-10.113182767365902,168.0,9.519151621316157
23,Landing on 3,1.5332766280239203,108.0,32,-8.738950401546616,168.0,10.272227029570535
23,Landing on 4,1.6083923150716457,100.0,35,-10.036188342044838,172.0,11.644580657116483
23,Landing on 5,0.6894090583743484,92.0,13,-11.302946431437768,148.0,11.992355489812116
23,Landing on 6,3.246113732357806,92.0,11,-11.081028782164307,164.0,14.327142514522112
25,Landing on 1,2.824379657616134,108.0,19,-4.205729051865694,160.0,7.030108709481828
25,Landing on 2,0.03752407987905491,92.0,20,-10.063057197299505,148.0,10.100581277178561
25,Landing on 3,0.5006220841288321,92.0,27,-8.089911354349802,144.0,8.590533438478634
25,Landing on 4,0.7431670378690282,92.0,26,-10.233037781350626,144.0,10.976204819219655
25,Landing on 5,0.8294036506969477,92.0,22,-9.316506149479817,144.0,10.145909800176765
25,Landing on 6,2.183926201802088,92.0,13,-10.847514811032372,144.0,13.03144101283446
26,Landing on 1,2.0645391501511785,116.0,17,-4.766527329827945,176.0,6.831066479979124
26,Landing on 2,0.9338525767337734,96.0,27,-5.888588795766304,168.0,6.822441372500077
26,Landing on 3,1.945180678348022,96.0,34,-5.309927099731662,168.0,7.255107778079684
26,Landing on 4,2.3774706880391654,96.0,29,-5.680723722659744,176.0,8.05819441069891
26,Landing on 5,0.9613236984941349,92.0,22,-5.1659947192179105,180.0,6.127318417712045
26,Landing on 6,2.0369744974897683,92.0,11,-5.558062202764411,176.0,7.595036700254179
27,Landing on 1,0.33100046159799834,116.0,22,-0.7714404592191482,156.0,1.1024409208171466
27,Landing on 2,1.2790673914042785,116.0,26,-1.6701895304907968,164.0,2.949256921895075
27,Landing on 3,0.5396501224250848,92.0,33,-2.4705988201705202,172.0,3.010248942595605
27,Landing on 4,0.2255993606410528,92.0,31,-2.5362875471261486,156.0,2.7618869077672015
27,Landing on 5,-0.8099199033757009,104.0,23,-3.3963458785497713,184.0,2.5864259751740706
27,Landing on 6,3.8550087128241266,104.0,15,-3.36760217188201,148.0,7.222610884706137
28,Landing on 1,3.1279628521420224,116.0,11,-1.9980914922661945,184.0,5.126054344408217
28,Landing on 2,1.3183681358155699,116.0,23,-4.024867121522606,164.0,5.343235257338176
28,Landing on 3,2.6822237541877323,112.0,27,-4.547715399548618,160.0,7.229939153736351
28,Landing on 4,1.326965622427064,116.0,23,-4.824931953839923,176.0,6.151897576266987
28,Landing on 5,2.69615529188738,108.0,14,-4.153390321607117,164.0,6.849545613494497
28,Landing on 6,2.1752643008957544,112.0,7,-4.007720698683441,152.0,6.182984999579196
29,Landing on 1,2.248216731663868,116.0,22,-2.98406538931614,184.0,5.232282120980008
29,Landing on 2,2.1902578110254862,100.0,26,-3.883596864414073,156.0,6.073854675439559
29,Landing on 3,0.8131313770812811,92.0,31,-5.345524747871445,148.0,6.158656124952726
29,Landing on 4,2.498515670005868,96.0,33,-4.856499740368439,148.0,7.355015410374307
29,Landing on 5,0.06335729646730515,92.0,19,-5.649440713843567,192.0,5.7127980103108715
29,Landing on 6,1.5082344316345244,104.0,10,-4.862787723328371,180.0,6.371022154962896
31,Landing on 1,3.5858963070090573,116.0,20,-2.4227595150919092,188.0,6.008655822100966
31,Landing on 2,0.042148236021267924,92.0,27,-5.4058053650390985,144.0,5.447953601060366
31,Landing on 3,1.7633324014325538,96.0,31,-7.11823665121561,192.0,8.881569052648164
31,Landing on 4,1.8435151359356226,92.0,38,-5.657330263502991,200.0,7.500845399438614
31,Landing on 5,2.3113556772695887,92.0,20,-4.216919820921542,144.0,6.528275498191131
31,Landing on 6,3.461923303807349,92.0,15,-4.751655678067939,144.0,8.213578981875289
32,Landing on 1,2.4312332350339925,116.0,20,-1.4119643653873466,168.0,3.8431976004213393
32,Landing on 2,0.696350691964234,96.0,24,-4.790766126046934,176.0,5.4871168180111685
32,Landing on 3,0.08405095035029582,96.0,32,-6.159767278248145,168.0,6.243818228598441
32,Landing on 4,1.2731628991851816,104.0,35,-4.656430771507302,172.0,5.929593670692483
32,Landing on 5,-1.1759340354092531,100.0,12,-8.484280684461831,156.0,7.308346649052578
32,Landing on 6,0.010057423405709401,104.0,12,-6.371789521337413,172.0,6.381846944743122
33,Landing on 1,2.81728394725467,116.0,13,-3.8996045281994967,176.0,6.716888475454167
33,Landing on 2,4.343282164152813,92.0,24,-3.410218358450828,168.0,7.753500522603641
33,Landing on 3,2.3839610563328484,96.0,28,-5.164110028059184,160.0,7.548071084392033
33,Landing on 4,2.806941668976687,104.0,26,-4.004721468576108,160.0,6.811663137552795
33,Landing on 5,3.4673429500805044,104.0,18,-5.58050005931155,160.0,9.047843009392054
33,Landing on 6,4.637062522633648,100.0,18,-3.5754996140456217,156.0,8.212562136679269
