subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
26,a,1.8143130327776162,104.0,34,-3.8571125104956065,176.0,5.671425543273223
26,b,2.45338604143478,120.0,46,-2.668706531454166,176.0,5.1220925728889455
26,c,3.6511401161188903,104.0,39,-1.2709038543920255,164.0,4.922043970510916
26,d,1.6691279130548757,100.0,51,-3.9628001814730114,176.0,5.631928094527887
26,e,2.734443281669963,92.0,46,-4.884719070393339,168.0,7.619162352063302
27,a,1.2110083577915391,108.0,34,-2.857750191806158,164.0,4.068758549597697
27,b,-0.5163772130782449,88.0,46,-2.5448157154896154,156.0,2.0284385024113707
27,c,0.26775688126185165,120.0,39,-3.2649164768420897,184.0,3.5326733581039416
27,d,-0.36280389759505016,116.0,51,-3.080849569348973,156.0,2.7180456717539228
27,e,0.3556938510397907,120.0,46,-3.007788507389991,192.0,3.3634823584297817
28,a,2.5686048021618095,116.0,34,-3.0128811988443025,180.0,5.5814860010061125
28,b,1.9283719874183134,120.0,46,-3.322343805247915,172.0,5.250715792666228
28,c,3.889037590826909,116.0,39,-0.8992858703649034,184.0,4.788323461191812
28,d,1.994198450788585,116.0,51,-3.7676814174716697,164.0,5.761879868260255
28,e,2.4608685558219245,116.0,46,-4.147820611146172,168.0,6.608689166968096
29,a,0.9179634390861982,116.0,34,-3.644646538168671,192.0,4.562609977254869
29,b,1.240337833505244,120.0,46,-3.786210650061428,168.0,5.026548483566672
29,c,0.7469917961774897,104.0,39,-2.87188618748667,184.0,3.61887798366416
29,d,1.8312475936600474,100.0,51,-3.1876080804587192,152.0,5.018855674118766
29,e,0.6861835145200383,88.0,46,-5.23382073219805,180.0,5.920004246718088
31,a,2.1899645082091035,96.0,34,-5.7388348143955135,200.0,7.9287993226046165
31,b,1.3793295411435844,92.0,46,-5.041550751793713,196.0,6.420880292937297
31,c,1.9709646394523532,96.0,39,-4.6806423605032075,184.0,6.651606999955561
31,d,0.8224943308022159,88.0,51,-4.6707181156758235,200.0,5.493212446478039
31,e,2.0162525746996445,88.0,46,-4.9764842700858845,196.0,6.992736844785529
32,a,-0.27318539745769865,108.0,34,-5.428680617709871,164.0,5.155495220252172
32,b,1.5267532540459237,108.0,46,-4.288336239874432,168.0,5.815089493920356
32,c,-0.2980418148550637,108.0,39,-4.805311809676068,168.0,4.507269994821004
32,d,-0.64189265595614,120.0,51,-5.250855676243033,168.0,4.608963020286893
32,e,-0.5620825200757582,116.0,46,-4.935486306408226,168.0,4.373403786332467
33,a,4.523181962594352,108.0,34,-3.0102105003234545,164.0,7.533392462917806
33,b,4.527760318150156,112.0,46,-3.113586802380871,164.0,7.641347120531027
33,c,4.108677055471627,108.0,39,-4.017701417251987,160.0,8.126378472723616
33,d,3.8478464244450605,108.0,51,-4.403813180308407,164.0,8.251659604753467
33,e,3.941926103105363,108.0,46,-3.5320331828698857,160.0,7.473959285975249
