subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
14,Ratio 0.67 (2:3),-0.306818057699299,116.0,30,-3.6817128167235995,156.0,3.3748947590243006
14,Ratio 0.75 (3:4),-0.43379266080927587,96.0,12,-5.897726634892324,172.0,5.463933974083048
14,Ratio 0.8 (4:5),-0.6967391046955206,116.0,13,-7.8836268186557,176.0,7.1868877139601794
14,Ratio 0.83 (5:6),1.7373177110707856,96.0,4,-2.3130647905174717,156.0,4.050382501588257
15,Ratio 0.5 (1:2),0.02403471995414564,96.0,22,-4.4978565621195115,188.0,4.521891282073657
15,Ratio 0.67 (2:3),-0.861266990680493,100.0,20,-5.328779290047078,180.0,4.467512299366585
15,Ratio 0.75 (3:4),1.4989667092971377,112.0,10,-4.514870474250853,180.0,6.013837183547991
15,Ratio 0.8 (4:5),4.848745505834799,104.0,3,-3.907165045701537,156.0,8.755910551536337
15,Ratio 0.83 (5:6),-0.096592160255371,112.0,2,-6.742392561347872,156.0,6.645800401092501
17,Ratio 0.5 (1:2),4.079181452555059,116.0,33,-4.073760818264941,172.0,8.15294227082
17,Ratio 0.67 (2:3),3.484088675402437,116.0,23,-4.957039104643935,176.0,8.441127780046372
17,Ratio 0.75 (3:4),4.950994598902526,116.0,16,-4.569602799248591,172.0,9.520597398151118
17,Ratio 0.8 (4:5),3.582372589825963,116.0,11,-6.51785648839262,172.0,10.100229078218582
17,Ratio 0.83 (5:6),2.519771680239581,116.0,6,-6.548209629825473,192.0,9.067981310065054
21,Ratio 0.5 (1:2),1.1237923276595592,96.0,31,-7.814847984403431,184.0,8.93864031206299
21,Ratio 0.67 (2:3),0.09116215726257357,104.0,15,-7.621999539824837,196.0,7.71316169708741
21,Ratio 0.75 (3:4),1.851123608240987,96.0,11,-10.310323498806234,180.0,12.161447107047222
21,Ratio 0.8 (4:5),1.4382162609287148,96.0,7,-10.11301668280344,196.0,11.551232943732156
21,Ratio 0.83 (5:6),-0.041202410047976784,96.0,5,-8.978885156280695,184.0,8.937682746232719
22,Ratio 0.5 (1:2),-0.9609015867874652,96.0,33,-3.8245825549398997,152.0,2.8636809681524347
22,Ratio 0.67 (2:3),-2.2067597729571484,96.0,23,-3.5544586741881394,144.0,1.347698901230991
22,Ratio 0.75 (3:4),-0.1154322282494062,104.0,11,-6.215178722945779,148.0,6.099746494696372
22,Ratio 0.8 (4:5),-2.417248171501832,96.0,6,-9.783389801063228,140.0,7.366141629561396
22,Ratio 0.83 (5:6),5.0966705008585205,96.0,2,-4.005805772505717,160.0,9.102476273364237
23,Ratio 0.5 (1:2),0.47187586703819073,112.0,40,-9.367524473880014,172.0,9.839400340918205
23,Ratio 0.67 (2:3),-0.43846911764571656,116.0,20,-10.087295929238921,172.0,9.648826811593205
23,Ratio 0.75 (3:4),0.24637612322994834,96.0,12,-9.482352294246494,160.0,9.728728417476443
23,Ratio 0.8 (4:5),1.5597088424371668,96.0,12,-8.931866114742851,160.0,10.491574957180017
25,Ratio 0.5 (1:2),-0.44653292014455226,96.0,30,-8.765263141236057,152.0,8.318730221091505
25,Ratio 0.67 (2:3),-0.7691709905269342,96.0,22,-10.024124594411946,144.0,9.254953603885012
25,Ratio 0.75 (3:4),1.878901898319564,96.0,13,-7.684680537116277,140.0,9.56358243543584
25,Ratio 0.8 (4:5),-2.9742256887552183,96.0,11,-11.23799387958208,148.0,8.26376819082686
25,Ratio 0.83 (5:6),2.3103213943682874,96.0,5,-9.303966384441651,140.0,11.614287778809938
26,Ratio 0.5 (1:2),1.0956232650168647,100.0,38,-5.502764101112309,172.0,6.598387366129174
26,Ratio 0.67 (2:3),0.4498859674110105,96.0,25,-6.3306914550242,184.0,6.780577422435211
26,Ratio 0.75 (3:4),1.81581572811666,100.0,14,-5.385557646471585,164.0,7.201373374588245
26,Ratio 0.8 (4:5),0.45652540589813556,96.0,14,-4.429966660495743,176.0,4.8864920663938785
26,Ratio 0.83 (5:6),0.9833304285167943,96.0,6,-5.793072426939312,180.0,6.776402855456106
27,Ratio 0.5 (1:2),1.4610076490503405,116.0,39,-2.162933167618181,172.0,3.6239408166685214
27,Ratio 0.67 (2:3),0.6375425901875434,112.0,23,-2.111143042193947,172.0,2.7486856323814908
27,Ratio 0.75 (3:4),-0.8864722639359913,116.0,13,-3.434031845229955,168.0,2.5475595812939638
27,Ratio 0.8 (4:5),-0.08352484888608577,108.0,11,-2.096006658013915,184.0,2.0124818091278294
27,Ratio 0.83 (5:6),1.081955210682589,96.0,8,-4.043738077809923,148.0,5.125693288492512
28,Ratio 0.5 (1:2),2.2839410447548354,116.0,25,-4.297287931279287,172.0,6.581228976034122
28,Ratio 0.67 (2:3),2.3589022561897512,116.0,21,-3.794153014971086,152.0,6.153055271160837
28,Ratio 0.75 (3:4),0.14965000278781576,116.0,11,-5.958581145234752,160.0,6.1082311480225675
28,Ratio 0.8 (4:5),3.8076715487741626,112.0,5,-3.0709668669346932,176.0,6.878638415708856
29,Ratio 0.5 (1:2),1.101722775986201,116.0,35,-3.6918389310558157,164.0,4.7935617070420165
29,Ratio 0.67 (2:3),1.9738729543440074,104.0,23,-3.3095097525216066,148.0,5.2833827068656145
29,Ratio 0.75 (3:4),-0.04003308921364944,112.0,12,-5.338453183035208,144.0,5.298420093821559
29,Ratio 0.8 (4:5),0.6343438730351967,104.0,10,-6.611704981362141,188.0,7.246048854397338
29,Ratio 0.83 (5:6),0.7439657008135303,108.0,5,-6.554735094529045,192.0,7.298700795342575
31,Ratio 0.5 (1:2),0.20021613131150806,96.0,38,-5.603239253515943,140.0,5.803455384827451
31,Ratio 0.67 (2:3),0.47973609015333446,96.0,27,-6.069286872400182,200.0,6.549022962553517
31,Ratio 0.75 (3:4),-0.3164747720362538,96.0,15,-4.078801143403724,204.0,3.76232637136747
31,Ratio 0.8 (4:5),2.810405992999763,96.0,12,-3.053927624329305,144.0,5.864333617329068
31,Ratio 0.83 (5:6),0.6482952775843669,96.0,6,-2.875964235652193,204.0,3.5242595132365597
32,Ratio 0.5 (1:2),-0.5002126206934654,112.0,33,-4.399517369753325,168.0,3.89930474905986
32,Ratio 0.67 (2:3),-0.34812082692898855,104.0,23,-5.487577483345197,168.0,5.1394566564162085
32,Ratio 0.75 (3:4),-1.5912279608090822,96.0,15,-5.861131502380985,168.0,4.269903541571903
32,Ratio 0.8 (4:5),2.0781207199526883,112.0,8,-4.620102705299442,172.0,6.698223425252131
32,Ratio 0.83 (5:6),-3.0036862800560304,112.0,4,-9.308839349273857,156.0,6.305153069217827
33,Ratio 0.5 (1:2),3.49147765172286,104.0,35,-3.0802061995162986,164.0,6.571683851239158
33,Ratio 0.67 (2:3),3.910974145986641,104.0,28,-3.3497702997420333,156.0,7.260744445728674
33,Ratio 0.75 (3:4),2.0400653949513714,100.0,9,-5.525466445482681,156.0,7.565531840434052
33,Ratio 0.8 (4:5),1.6438680480566281,104.0,9,-4.353820767126336,140.0,5.997688815182964
33,Ratio 0.83 (5:6),3.3614576733036032,108.0,8,-6.887586872621408,160.0,10.249044545925011
