subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,n_epochs,baseline_noise_uv,snr,peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
22,P1,Small_Increasing,nan,-5.254934884823044,17,0.8384231354409675,6.267640601376319,116.0,94.93380263810639,127.70337278657229,32.7695701484659
22,N1,Small_Increasing,170.41882467043646,-3.7254446104756007,17,0.5821501820998136,6.399456231445184,172.0,141.44668271254648,214.50049615054394,73.05381343799746
22,P3b,Small_Increasing,501.80412802803954,2.3384892974125178,17,0.6521230029511003,3.5859635173578908,472.0,419.78520781735415,534.7575486165188,114.97234079916461
22,P1,Small_Decreasing,nan,-0.7838140301821233,19,1.4269324300801136,0.5493000324746399,116.0,94.93380263810639,127.70337278657229,32.7695701484659
22,N1,Small_Decreasing,177.8010452461156,-0.6073330408284174,19,1.3452217927373562,0.45147428038061405,172.0,141.44668271254648,214.50049615054394,73.05381343799746
22,P3b,Small_Decreasing,470.6340826049406,3.688833800530727,19,0.7010772110659667,5.261665537412016,472.0,419.78520781735415,534.7575486165188,114.97234079916461
23,P1,Small_Increasing,nan,-0.666230969020263,19,0.5572000124035961,1.1956765150566664,116.0,94.93380263810639,127.70337278657229,32.7695701484659
23,N1,Small_Increasing,172.9684975429501,-6.906728149173102,19,0.694015189216272,9.951840041098578,172.0,141.44668271254648,214.50049615054394,73.05381343799746
23,P3b,Small_Increasing,nan,-2.573623529370687,19,0.708766262445203,3.6311315390377543,472.0,419.78520781735415,534.7575486165188,114.97234079916461
23,P1,Small_Decreasing,118.16819011361957,0.2022081085484917,19,0.5143991417869355,0.39309573465860576,116.0,94.93380263810639,127.70337278657229,32.7695701484659
23,N1,Small_Decreasing,175.2611748010116,-6.736799128501938,19,0.3846391142714356,17.514597134153792,172.0,141.44668271254648,214.50049615054394,73.05381343799746
23,P3b,Small_Decreasing,496.3773869058888,1.6130862602461795,19,0.3430905884586116,4.701633663264338,472.0,419.78520781735415,534.7575486165188,114.97234079916461
25,P1,Small_Increasing,nan,-5.572427185384421,19,0.5129016899846943,10.864513208273324,116.0,94.93380263810639,127.70337278657229,32.7695701484659
25,N1,Small_Increasing,155.83990217086992,-3.438244134882575,19,0.5065773157928789,6.787205087344156,172.0,141.44668271254648,214.50049615054394,73.05381343799746
25,P3b,Small_Increasing,451.4671760049718,2.112760862182944,19,0.3089743326934772,6.837981795332305,472.0,419.78520781735415,534.7575486165188,114.97234079916461
25,P1,Small_Decreasing,105.29425135896946,0.9349134086300632,16,1.139544129311667,0.820427559215974,116.0,94.93380263810639,127.70337278657229,32.7695701484659
25,N1,Small_Decreasing,160.12677209548906,-2.271528592302187,16,0.8563130791462208,2.652684686968689,172.0,141.44668271254648,214.50049615054394,73.05381343799746
25,P3b,Small_Decreasing,454.05798959379024,2.6735822260700037,16,0.6551061686434583,4.081143414671617,472.0,419.78520781735415,534.7575486165188,114.97234079916461
26,P1,Small_Increasing,103.72136140810485,0.19875598084418922,18,0.4044524255734854,0.4914199255014161,116.0,94.93380263810639,127.70337278657229,32.7695701484659
26,N1,Small_Increasing,176.25467969126598,-4.592228739540328,18,0.39193512377990347,11.716808371885437,172.0,141.44668271254648,214.50049615054394,73.05381343799746
26,P3b,Small_Increasing,nan,-3.543469734953959,18,0.42455172908577116,8.346379232948738,472.0,419.78520781735415,534.7575486165188,114.97234079916461
26,P1,Small_Decreasing,112.45843065726929,1.301560083218634,21,0.3700523428541263,3.517232381722025,116.0,94.93380263810639,127.70337278657229,32.7695701484659
26,N1,Small_Decreasing,175.0295565376561,-3.017674893183207,21,0.3457870983866751,8.72697364147665,172.0,141.44668271254648,214.50049615054394,73.05381343799746
26,P3b,Small_Decreasing,nan,-2.005834416415674,21,0.2815462871157355,7.124350446827714,472.0,419.78520781735415,534.7575486165188,114.97234079916461
27,P1,Small_Increasing,115.34235411237333,0.4431588813018817,22,0.6657296979653374,0.6656738953606899,116.0,94.93380263810639,127.70337278657229,32.7695701484659
27,N1,Small_Increasing,181.60439939115506,-1.6802324615413635,22,0.6904792689904501,2.43342926717848,172.0,141.44668271254648,214.50049615054394,73.05381343799746
27,P3b,Small_Increasing,482.0542391904969,6.065257320886166,22,0.47769003254046283,12.69705647536702,472.0,419.78520781735415,534.7575486165188,114.97234079916461
27,P1,Small_Decreasing,nan,-0.6569371113104027,23,0.5454985898197009,1.2042874602618765,116.0,94.93380263810639,127.70337278657229,32.7695701484659
27,N1,Small_Decreasing,176.52356727258942,-0.06145969807973866,23,0.5804072221211799,0.10589065011135723,172.0,141.44668271254648,214.50049615054394,73.05381343799746
27,P3b,Small_Decreasing,493.94513574016327,4.785368461209556,23,1.066789700982313,4.485765523235863,472.0,419.78520781735415,534.7575486165188,114.97234079916461
28,P1,Small_Increasing,111.60404491093504,2.12002068060979,19,0.3071684970592973,6.901816758248263,116.0,94.93380263810639,127.70337278657229,32.7695701484659
28,N1,Small_Increasing,173.92638725257373,-3.773084051987171,19,0.3057313158315855,12.341176243998516,172.0,141.44668271254648,214.50049615054394,73.05381343799746
28,P3b,Small_Increasing,nan,-0.4522795405506308,19,0.3328098891593862,1.3589726606171528,472.0,419.78520781735415,534.7575486165188,114.97234079916461
28,P1,Small_Decreasing,112.51821373015717,1.9409432037660634,17,0.46357599658633686,4.186893234461461,116.0,94.93380263810639,127.70337278657229,32.7695701484659
28,N1,Small_Decreasing,176.08041555388132,-2.2060175874109116,17,0.3124704334521124,7.059924239996916,172.0,141.44668271254648,214.50049615054394,73.05381343799746
28,P3b,Small_Decreasing,506.49725500698,0.7043696976170358,17,0.21243982260819178,3.3156198728151027,472.0,419.78520781735415,534.7575486165188,114.97234079916461
29,P1,Small_Increasing,nan,-0.35854370130605284,17,0.35236585641791873,1.017532473069147,116.0,94.93380263810639,127.70337278657229,32.7695701484659
29,N1,Small_Increasing,173.67631630470578,-3.366234234317515,17,0.5140153107006438,6.548898766710023,172.0,141.44668271254648,214.50049615054394,73.05381343799746
29,P3b,Small_Increasing,472.14770626619986,2.8665715195478043,17,0.4191764427700419,6.838579717420788,472.0,419.78520781735415,534.7575486165188,114.97234079916461
29,P1,Small_Decreasing,113.68539457315549,1.215646464356661,23,0.6096461648003431,1.9940197028136488,116.0,94.93380263810639,127.70337278657229,32.7695701484659
29,N1,Small_Decreasing,183.9093718468607,-1.1774797200853018,23,0.4744951756978343,2.481542026962859,172.0,141.44668271254648,214.50049615054394,73.05381343799746
29,P3b,Small_Decreasing,476.4823950990407,2.712127456395992,23,0.405005480342991,6.696520388067701,472.0,419.78520781735415,534.7575486165188,114.97234079916461
31,P1,Small_Increasing,nan,-0.21294236491621943,19,0.42369506690467923,0.5025840080505968,116.0,94.93380263810639,127.70337278657229,32.7695701484659
31,N1,Small_Increasing,180.2638894613771,-3.627836869507059,19,0.3719529148964279,9.753484175590472,172.0,141.44668271254648,214.50049615054394,73.05381343799746
31,P3b,Small_Increasing,477.5886090019705,7.022646612720647,19,0.719159987046624,9.765068606723473,472.0,419.78520781735415,534.7575486165188,114.97234079916461
31,P1,Small_Decreasing,110.9406958697768,2.052953862331511,20,1.2779899015831597,1.606392867258446,116.0,94.93380263810639,127.70337278657229,32.7695701484659
31,N1,Small_Decreasing,185.7708586817821,-1.1368889332381302,20,1.1434517045990962,0.9942605609536723,172.0,141.44668271254648,214.50049615054394,73.05381343799746
31,P3b,Small_Decreasing,477.0587377447094,6.197520701202172,20,0.7087683206809884,8.744071257653786,472.0,419.78520781735415,534.7575486165188,114.97234079916461
32,P1,Small_Increasing,nan,-1.8152983835661698,17,0.4682596692891013,3.87669172175794,116.0,94.93380263810639,127.70337278657229,32.7695701484659
32,N1,Small_Increasing,165.18703847407576,-3.30084854235161,17,0.7528266819213602,4.384606207005313,172.0,141.44668271254648,214.50049615054394,73.05381343799746
32,P3b,Small_Increasing,473.8746032307894,3.198369697213265,17,0.8281881166877667,3.86188793677062,472.0,419.78520781735415,534.7575486165188,114.97234079916461
32,P1,Small_Decreasing,116.22563144033981,0.6119179409255352,21,0.35001420724844057,1.7482660082171892,116.0,94.93380263810639,127.70337278657229,32.7695701484659
32,N1,Small_Decreasing,170.81318175649528,-1.4824443299222385,21,0.35358560502414244,4.192603739682839,172.0,141.44668271254648,214.50049615054394,73.05381343799746
32,P3b,Small_Decreasing,479.52198431863974,4.89253995731146,21,0.32535051189545827,15.037750913032317,472.0,419.78520781735415,534.7575486165188,114.97234079916461
33,P1,Small_Increasing,103.28062889924325,0.5821880359071274,22,0.3344913561462483,1.740517431047096,116.0,94.93380263810639,127.70337278657229,32.7695701484659
33,N1,Small_Increasing,166.56978681241497,-3.1020467283848694,22,0.2258142691957956,13.737159920993273,172.0,141.44668271254648,214.50049615054394,73.05381343799746
33,P3b,Small_Increasing,nan,-0.36181697724313444,22,0.4251945625686257,0.850944506574535,472.0,419.78520781735415,534.7575486165188,114.97234079916461
33,P1,Small_Decreasing,109.91347107345588,3.793663675085844,17,0.4471173978294725,8.484714961891779,116.0,94.93380263810639,127.70337278657229,32.7695701484659
33,N1,Small_Decreasing,165.80242764288835,-1.0216852189823546,17,0.5166286481544539,1.9776007827519981,172.0,141.44668271254648,214.50049615054394,73.05381343799746
33,P3b,Small_Decreasing,483.3658172874865,0.6362606682773253,17,0.6160492422842696,1.0328081338402642,472.0,419.78520781735415,534.7575486165188,114.97234079916461
