subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
14,Decrease by 2 (no 1),-0.6206354808701189,120.0,18,-5.748840898751463,180.0,5.128205417881344
14,Decrease by 3 (no 1),-0.3391371493853427,120.0,13,-1.9631152576386748,184.0,1.6239781082533322
15,Decrease by 1 (no 1),0.3306371728609202,104.0,12,-5.475883103165662,176.0,5.806520276026583
15,Decrease by 2 (no 1),1.0741516434824456,108.0,11,-4.916174558853797,180.0,5.9903262023362425
15,Decrease by 3 (no 1),0.5888860120984786,100.0,6,-7.4175229669843405,180.0,8.006408979082819
17,Decrease by 1 (no 1),4.53610469178575,112.0,23,-6.462812968637993,168.0,10.998917660423743
17,Decrease by 2 (no 1),5.113980029152074,112.0,19,-4.7643681609774795,168.0,9.878348190129554
17,Decrease by 3 (no 1),1.707109206990321,116.0,11,-5.384668889071009,212.0,7.09177809606133
21,Decrease by 1 (no 1),1.306604684129875,100.0,21,-7.6104111937233885,184.0,8.917015877853263
21,Decrease by 2 (no 1),1.990705695227447,108.0,15,-9.343396053525233,188.0,11.33410174875268
21,Decrease by 3 (no 1),2.594082797361771,100.0,14,-9.370406448381505,180.0,11.964489245743277
22,Decrease by 1 (no 1),-1.2864660242005859,100.0,15,-4.198052156320408,144.0,2.911586132119822
22,Decrease by 2 (no 1),-2.436397248108393,100.0,21,-4.700367957547747,144.0,2.263970709439354
22,Decrease by 3 (no 1),-1.8162578599874473,100.0,12,-5.669246418011683,152.0,3.852988558024236
23,Decrease by 1 (no 1),0.48945595594052804,104.0,17,-9.488281213043757,168.0,9.977737168984286
23,Decrease by 2 (no 1),0.05272681871465628,108.0,21,-10.304171790109969,172.0,10.356898608824626
23,Decrease by 3 (no 1),2.0439784546235895,108.0,15,-9.257879026838172,168.0,11.301857481461761
25,Decrease by 1 (no 1),0.7488507342954815,100.0,19,-9.72683806400817,148.0,10.475688798303652
25,Decrease by 2 (no 1),0.8583539341978961,100.0,14,-7.255097931598255,148.0,8.11345186579615
25,Decrease by 3 (no 1),0.22893187922451896,100.0,11,-10.076368907199678,152.0,10.305300786424196
26,Decrease by 1 (no 1),1.2734466219344436,100.0,29,-4.84066576039744,168.0,6.114112382331883
26,Decrease by 2 (no 1),3.415805932811722,100.0,18,-5.788432772673403,176.0,9.204238705485125
26,Decrease by 3 (no 1),0.415967455747506,100.0,14,-7.218794278406858,168.0,7.634761734154364
27,Decrease by 1 (no 1),-1.6756285399813688,120.0,22,-2.407931580473711,180.0,0.7323030404923421
27,Decrease by 2 (no 1),1.1695872487873455,108.0,20,-2.568020801384878,164.0,3.7376080501722235
27,Decrease by 3 (no 1),1.9588173027159208,112.0,12,-2.364588751024116,160.0,4.323406053740037
28,Decrease by 1 (no 1),2.09865093029778,112.0,16,-4.481390398711785,160.0,6.580041329009564
28,Decrease by 2 (no 1),2.0705410502366526,116.0,15,-3.518754082456746,164.0,5.589295132693398
28,Decrease by 3 (no 1),2.5418642304932817,112.0,12,-3.6132909266890483,164.0,6.15515515718233
29,Decrease by 1 (no 1),0.20438592543721681,100.0,21,-3.8367441223838115,164.0,4.041130047821028
29,Decrease by 2 (no 1),1.967109008226352,100.0,22,-3.2963306000373236,152.0,5.263439608263676
29,Decrease by 3 (no 1),1.5359300855467033,104.0,13,-7.355742878282108,156.0,8.89167296382881
31,Decrease by 1 (no 1),1.2224702885912104,100.0,21,-4.714517725975469,188.0,5.93698801456668
31,Decrease by 2 (no 1),-0.3442073942493649,100.0,23,-8.644500756875967,192.0,8.300293362626602
31,Decrease by 3 (no 1),1.4185658988102308,100.0,12,-9.333919176786173,192.0,10.752485075596404
32,Decrease by 1 (no 1),0.36288231681999916,100.0,22,-6.198595911223289,172.0,6.561478228043288
32,Decrease by 2 (no 1),0.7806806050351717,100.0,20,-4.529823924431998,172.0,5.3105045294671696
32,Decrease by 3 (no 1),1.3916632890130345,100.0,15,-4.4354826736485595,168.0,5.827145962661594
33,Decrease by 1 (no 1),3.2638132306662007,100.0,23,-3.9078113619830352,160.0,7.171624592649236
33,Decrease by 2 (no 1),2.8253768982895253,104.0,15,-5.0553252703182086,168.0,7.880702168607733
33,Decrease by 3 (no 1),3.3338184369267996,100.0,12,-4.520766133086762,164.0,7.854584570013562
